preset,code_profile,verification_status,matrix_kind,is_synthetic,matrix_shape,n,r,backend,batch_size,density,block_width,mean_latency_per_word_us,mean_throughput_Mword_s,std_latency_per_word_us,std_throughput_Mword_s,packed_word_bits,packed_dtype,correctness_all_true,num_rows
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,SparseXor.apply_many,4096,0.05,8,7.54932454565,0.132462181743,0,0,16,uint16,True,1
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,SparseXor.apply_many,64,0.05,8,6.65520838083,0.150258255306,0,0,16,uint16,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,1,0.05,8,16.666657757,0.0600000320748,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,4096,0.05,8,6.19684244422,0.161372506886,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,64,0.05,8,6.76927083987,0.147726398257,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,1,0.05,8,13.2000034985,0.0757575556787,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,4096,0.05,8,6.18835449965,0.161593845352,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,64,0.05,8,6.5645832971,0.152332593668,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,1,0.05,8,79.2999829476,0.0126103431909,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,4096,0.05,8,0.5397786443,1.85261127049,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,64,0.05,8,1.38333355911,0.722891448281,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,1,0.05,8,14.4666604077,0.0691244538697,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,4096,0.05,8,7.34353840907,0.136174136267,0,0,32,uint32,True,1
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,64,0.05,8,7.28593749955,0.137250696985,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,1,0.05,8,53.7000014447,0.0186219734283,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,4096,0.05,8,22.9948730445,0.0434879548178,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,64,0.05,8,25.5499999184,0.0391389433735,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,1,0.05,8,45.3666628649,0.0220426175709,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,4096,0.05,8,23.018977861,0.0434424154729,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,64,0.05,8,22.3624999004,0.0447177195954,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,1,0.05,8,199.633340041,0.00500918333478,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,4096,0.05,8,1.29052734602,0.774877032308,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,64,0.05,8,2.48385428373,0.402600106837,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,1,0.05,8,29.0333409794,0.0344431597008,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,4096,0.05,8,8.89841309496,0.112379588285,0,0,32,uint32,True,1
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,64,0.05,8,7.75885412925,0.128885011026,0,0,32,uint32,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,1,0.05,8,11.0333397364,0.0906343884893,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,4096,0.05,8,2.47391763727,0.404217175599,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,64,0.05,8,2.56822931988,0.389373329033,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,1,0.05,8,7.80000118539,0.128205108721,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,4096,0.05,8,2.43758951986,0.410241343693,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,64,0.05,8,2.59322920707,0.385619596321,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,1,0.05,8,38.4333349454,0.0260190795678,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,4096,0.05,8,0.210587562795,4.74861851634,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,64,0.05,8,0.713020805658,1.40248361908,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,1,0.05,8,16.2333211241,0.0616016890418,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,4096,0.05,8,6.98820800456,0.143098201906,0,0,16,uint16,True,1
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,64,0.05,8,6.51302070764,0.153538587529,0,0,16,uint16,True,1
