workload_family,matrix_source,condition,best_backend_or_method,best_latency_per_word_us,best_throughput,baseline_backend_or_method,relative_to_baseline,notes
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=0,Naive.apply_many,14.5333663871,0.0688071829585,PackedBlockLUT.apply_many_packed,5.90136226977,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=0,Naive.apply_many,12.1666622969,0.0821918103418,PackedBlockLUT.apply_many_packed,6.24657730857,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=0,Naive.apply_many,17.8333333073,0.0560747664371,PackedBlockLUT.apply_many_packed,8.74953189073,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=0,PackedBlockLUT.apply_many_packed,4.58958311356,0.217884713112,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,4.41874969207,0.226308360891,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,5.08124988604,0.196801972434,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=0,PackedBlockLUT.apply_many_packed,0.507836910894,1.96913611151,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,0.468139650896,2.13611472151,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,0.450740557767,2.21857115533,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=0,HybridPlanner.apply_many_packed,1.32968762045,0.752056336102,PackedBlockLUT.apply_many_packed,1.02663530339,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,1.39479167653,0.716952944894,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,1.29114566031,0.774505952921,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=1,HybridPlanner.update_many,12.9666683885,0.0771208123813,from_scratch.PackedBlockLUT.apply_many_packed,6.38046108242,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=2,from_scratch.Naive.apply_many,14.5666611691,0.0686499114924,from_scratch.PackedBlockLUT.apply_many_packed,5.90389205605,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=4,HybridPlanner.update_many,11.966660774,0.0835655007596,from_scratch.PackedBlockLUT.apply_many_packed,6.80501721099,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=1,HybridPlanner.update_many,12.066680938,0.0828728301625,from_scratch.PackedBlockLUT.apply_many_packed,6.27347277428,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=2,HybridPlanner.update_many,11.2333412593,0.0890207087028,from_scratch.PackedBlockLUT.apply_many_packed,6.72996500634,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=4,HybridPlanner.update_many,11.0333397364,0.0906343884893,from_scratch.PackedBlockLUT.apply_many_packed,7.1903283895,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=1,from_scratch.Naive.apply_many,17.0333466182,0.0587083690841,from_scratch.PackedBlockLUT.apply_many_packed,7.18199049541,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=2,HybridPlanner.update_many,14.9333306278,0.0669642978466,from_scratch.PackedBlockLUT.apply_many_packed,6.79017953429,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=4,HybridPlanner.update_many,13.9666566004,0.0715990969499,from_scratch.PackedBlockLUT.apply_many_packed,6.65394200901,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=1,HybridPlanner.update_many,0.752082996769,1.32964048422,from_scratch.PackedBlockLUT.apply_many_packed,5.85041753132,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=2,HybridPlanner.update_many,0.770833139541,1.29729762345,from_scratch.PackedBlockLUT.apply_many_packed,5.63783813547,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=4,HybridPlanner.update_many,0.760416393556,1.31506896547,from_scratch.PackedBlockLUT.apply_many_packed,5.45753630006,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=1,HybridPlanner.update_many,0.712499362029,1.40351002863,from_scratch.PackedBlockLUT.apply_many_packed,6.23392352323,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=2,HybridPlanner.update_many,0.754166345966,1.32596741468,from_scratch.PackedBlockLUT.apply_many_packed,5.79005838456,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=4,HybridPlanner.update_many,0.841667012234,1.18811832407,from_scratch.PackedBlockLUT.apply_many_packed,5.04455189485,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=1,HybridPlanner.update_many,0.747917511035,1.33704584429,from_scratch.PackedBlockLUT.apply_many_packed,6.20612136365,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=2,HybridPlanner.update_many,0.785416583919,1.27320968321,from_scratch.PackedBlockLUT.apply_many_packed,5.90185755024,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=4,HybridPlanner.update_many,0.791666631509,1.26315795083,from_scratch.PackedBlockLUT.apply_many_packed,5.62631599102,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=1,HybridPlanner.update_many,0.0280110725726,35.7001681178,from_scratch.PackedBlockLUT.apply_many_packed,19.7966263238,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=2,HybridPlanner.update_many,0.0752685546483,13.2857606297,from_scratch.PackedBlockLUT.apply_many_packed,7.22640287921,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=4,HybridPlanner.update_many,0.107185878543,9.32958719554,from_scratch.PackedBlockLUT.apply_many_packed,4.77321357932,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=1,HybridPlanner.update_many,0.0257649759305,38.8123785831,from_scratch.PackedBlockLUT.apply_many_packed,17.8660756916,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=2,HybridPlanner.update_many,0.0626708972125,15.9563696146,from_scratch.PackedBlockLUT.apply_many_packed,6.85170772331,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=4,HybridPlanner.update_many,0.121004229451,8.26417394281,from_scratch.PackedBlockLUT.apply_many_packed,3.65996378825,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=1,HybridPlanner.update_many,0.0292073565333,34.2379495679,from_scratch.PackedBlockLUT.apply_many_packed,19.9866260235,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=2,HybridPlanner.update_many,0.0842854793367,11.8644398522,from_scratch.PackedBlockLUT.apply_many_packed,5.46133065516,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=4,HybridPlanner.update_many,0.112906898645,8.85685473605,from_scratch.PackedBlockLUT.apply_many_packed,4.26574898208,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=1,HybridPlanner.update_many,0.189062423791,5.2892583304,from_scratch.PackedBlockLUT.apply_many_packed,7.02755003375,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=2,HybridPlanner.update_many,0.224999894272,4.44444653291,from_scratch.PackedBlockLUT.apply_many_packed,5.56018836655,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=4,HybridPlanner.update_many,0.260937364753,3.83233731569,from_scratch.PackedBlockLUT.apply_many_packed,4.93613071054,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=1,HybridPlanner.update_many,0.186979074594,5.34819204862,from_scratch.PackedBlockLUT.apply_many_packed,6.71866715741,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=2,HybridPlanner.update_many,0.219791521279,4.54976604274,from_scratch.PackedBlockLUT.apply_many_packed,5.59715996083,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=4,HybridPlanner.update_many,0.270833273438,3.69230850887,from_scratch.PackedBlockLUT.apply_many_packed,5.03461565585,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=1,HybridPlanner.update_many,0.178645677806,5.59767251175,from_scratch.PackedBlockLUT.apply_many_packed,6.95044368531,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=2,HybridPlanner.update_many,0.227083243468,4.40367146746,from_scratch.PackedBlockLUT.apply_many_packed,5.64449790532,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=4,HybridPlanner.update_many,0.256770969524,3.89452126093,from_scratch.PackedBlockLUT.apply_many_packed,4.93914528058,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=1,PackedBlockLUT.apply_many_packed,0.522647285062,487.900745471,Naive.apply_many,10.7307047602,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=10,PackedBlockLUT.apply_many_packed,0.425802942024,598.868572368,Naive.apply_many,13.3764374733,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=5,PackedBlockLUT.apply_many_packed,0.397561846288,641.409638226,Naive.apply_many,14.2080820869,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=1,PackedBlockLUT.apply_many_packed,0.475763525332,535.980558456,Naive.apply_many,11.8904740419,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=10,PackedBlockLUT.apply_many_packed,0.4796303285,531.659456977,Naive.apply_many,12.1015533419,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=5,PackedBlockLUT.apply_many_packed,0.495762335795,514.359364535,Naive.apply_many,11.5954859728,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=1,PackedBlockLUT.apply_many_packed,0.49285046526,517.398314447,Naive.apply_many,11.2600303093,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=10,PackedBlockLUT.apply_many_packed,0.481106010473,530.028713941,Naive.apply_many,11.7824146301,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=5,PackedBlockLUT.apply_many_packed,0.483706538052,527.179146734,Naive.apply_many,11.63793005,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=1,PackedBlockLUT.apply_many_packed,0.477011347764,534.578477421,Naive.apply_many,11.7669428684,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=10,PackedBlockLUT.apply_many_packed,0.473499001271,538.543902554,Naive.apply_many,12.0524129065,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=5,PackedBlockLUT.apply_many_packed,0.475842237209,535.891898742,Naive.apply_many,11.9143579751,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.005,PackedBatch.apply_many,13.1000027371,0.0763358619131,Naive.apply_many,1.08397304971,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.05,Naive.apply_many,11.9333465894,0.0837987895942,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.5,PackedBatch.apply_many,10.5333359291,0.094936685465,Naive.apply_many,1.40822717192,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.480094399791,2.08292369258,Naive.apply_many,11.9208563968,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.423461912646,2.36148746826,Naive.apply_many,13.3488998305,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.515877279857,1.93844551611,Naive.apply_many,10.9856446232,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.16979178226,0.854852987659,Naive.apply_many,4.29519107842,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.08645842071,0.920421785995,Naive.apply_many,4.95685462122,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.38124990675,0.723981949331,Naive.apply_many,3.83182528219,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.005,PackedBatch.apply_many,13.1000027371,0.0763358619131,Naive.apply_many,1.08397304971,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.05,Naive.apply_many,11.9333465894,0.0837987895942,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.5,PackedBatch.apply_many,10.5333359291,0.094936685465,Naive.apply_many,1.40822717192,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.443945315472,2.25252968136,Naive.apply_many,12.8915346042,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.406038410006,2.46282118971,Naive.apply_many,13.9217140907,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.568058268868,1.76038278959,Naive.apply_many,9.97651962184,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.10989579601,0.900985483137,Naive.apply_many,4.52698284363,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.00312505917,0.996884676404,Naive.apply_many,5.36863912854,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.28020838019,0.781122835525,Naive.apply_many,4.1342553256,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.005,PackedBatch.apply_many,13.1000027371,0.0763358619131,Naive.apply_many,1.08397304971,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.05,Naive.apply_many,11.9333465894,0.0837987895942,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.5,PackedBatch.apply_many,10.5333359291,0.094936685465,Naive.apply_many,1.40822717192,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.46444498499,2.15310754195,Naive.apply_many,12.3225281395,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.390364580956,2.5617078208,Naive.apply_many,14.4806955592,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.455371093722,2.19601115176,Naive.apply_many,12.4453320464,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.945833259417,1.05726880509,Naive.apply_many,5.31222514828,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.941666864189,1.0619466799,Naive.apply_many,5.71902511203,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.04895843833,0.953326617583,Naive.apply_many,5.04567971455,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.005,PackedBatch.apply_many,13.1000027371,0.0763358619131,Naive.apply_many,1.08397304971,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.05,Naive.apply_many,11.9333465894,0.0837987895942,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.5,PackedBatch.apply_many,10.5333359291,0.094936685465,Naive.apply_many,1.40822717192,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.424910481911,2.35343688276,Naive.apply_many,13.4690402813,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.482104496768,2.07423910522,Naive.apply_many,11.7251564584,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.487190751149,2.0525841216,Naive.apply_many,11.6324960036,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.861458223274,1.1608223974,Naive.apply_many,5.83252802168,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.06770827794,0.936585414445,Naive.apply_many,5.04390249166,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.806250075887,1.24030996078,Naive.apply_many,6.56459884096,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.005,PackedBatch.apply_many,13.1000027371,0.0763358619131,Naive.apply_many,1.08397304971,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.05,Naive.apply_many,11.9333465894,0.0837987895942,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.5,PackedBatch.apply_many,10.5333359291,0.094936685465,Naive.apply_many,1.40822717192,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.446386716627,2.24021003034,Naive.apply_many,12.8210275611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.456282554258,2.19162444557,Naive.apply_many,12.3887065179,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.48324381415,2.06934878568,Naive.apply_many,11.7275054533,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.863541572471,1.15802183922,Naive.apply_many,5.81845667531,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.938541537228,1.06548294384,Naive.apply_many,5.73806936597,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.793229143407,1.26066976776,Naive.apply_many,6.67235736065,raw lightweight benchmark result; not a paper conclusion
